,AAPL,GOOGL,MSFT,AMZN,META,TSLA,NVDA,PYPL,ADBE,INTC
1378,146.58030700683594,119.0300064086914,266.4200134277344,115.43000030517578,170.57000732421875,251.1839599609375,157.24009704589844,73.52999877929688,387.3999938964844,37.71500015258789
1379,147.27000427246094,119.34150695800781,267.4100036621094,115.6500015258789,171.0933074951172,252.4249267578125,158.67300415039062,73.66999816894531,388.9100036621094,37.91550064086914
1380,147.35499572753906,118.91850280761719,267.2900085449219,115.61910247802734,170.8699951171875,250.64500427246094,157.88999938964844,73.37000274658203,388.79998779296875,37.95989990234375
1381,147.02999877929688,119.3905029296875,267.6600036621094,115.54000091552734,170.8800048828125,250.69000244140625,158.3800048828125,73.43000030517578,389.44000244140625,38.0
1382,144.99000549316406,116.71099853515625,263.7799987792969,112.37120056152344,163.53790283203125,240.31666564941406,151.30599975585938,71.06999969482422,383.8699951171875,37.220001220703125
1383,145.38999938964844,116.81550598144531,264.79998779296875,112.58000183105469,163.66000366210938,236.8316192626953,152.25999450683594,71.4000015258789,386.3900146484375,37.31999969482422
1384,145.37069702148438,116.4800033569336,264.8900146484375,112.61000061035156,163.9499969482422,234.260009765625,152.19500732421875,70.9800033569336,386.29998779296875,37.314998626708984
1385,146.10499572753906,116.27549743652344,265.90570068359375,113.1260986328125,164.7899932861328,237.3666534423828,153.1999969482422,71.12000274658203,386.5249938964844,37.580101013183594
1386,145.80419921875,115.97599792480469,265.25,112.59989929199219,163.4600067138672,235.8333282470703,152.50999450683594,71.2750015258789,385.75,37.45500183105469
1387,145.0,115.833251953125,264.6099853515625,111.94999694824219,162.9199981689453,235.10499572753906,151.47999572753906,70.75499725341797,383.17999267578125,37.290000915527344
1388,144.91000366210938,115.6834945678711,264.55999755859375,111.79000091552734,162.88999938964844,234.364990234375,151.5399932861328,70.47000122070312,384.1600036621094,37.220001220703125
1389,146.7899932861328,115.2344970703125,256.2300109863281,110.2301025390625,163.38999938964844,230.34849548339844,150.110107421875,71.4000015258789,376.7799987792969,37.18000030517578
1390,148.0500030517578,115.80000305175781,257.8399963378906,110.81999969482422,164.14999389648438,235.1599884033203,152.4149932861328,71.88999938964844,378.19500732421875,37.40999984741211
1391,147.75,115.58299255371094,257.11309814453125,110.5199966430664,164.6999969482422,234.0666961669922,152.75,72.0,377.3399963378906,37.29999923706055
1392,147.55499267578125,115.64200592041016,257.1700134277344,110.08000183105469,164.6322021484375,233.32666015625,151.75,71.71540069580078,377.260009765625,37.29999923706055
1393,147.50999450683594,115.47874450683594,255.1999969482422,110.22789764404297,164.97999572753906,234.2183380126953,152.72000122070312,72.11000061035156,377.135009765625,37.470001220703125
1394,145.75999450683594,113.97200012207031,253.47000122070312,108.62999725341797,162.70790100097656,231.10667419433594,150.49000549316406,71.22000122070312,374.20001220703125,37.125
1395,145.8800048828125,114.01499938964844,253.6699981689453,109.22000122070312,163.27000427246094,233.1199951171875,150.83999633789062,71.41999816894531,375.55999755859375,37.220001220703125
1396,144.4698944091797,112.68399810791016,249.18539428710938,108.79000091552734,161.75999450683594,234.7899932861328,149.9199981689453,70.27989959716797,369.6300048828125,36.94200134277344
1397,145.32000732421875,112.9295883178711,250.42999267578125,110.77649688720703,163.2899932861328,238.0800018310547,151.47869873046875,71.30000305175781,370.5783996582031,36.875
1398,145.75999450683594,112.13905334472656,251.4600067138672,110.62999725341797,163.66000366210938,239.06666564941406,151.76930236816406,71.32009887695312,371.3900146484375,37.13010025024414
1399,145.7899932861328,112.6875,252.36000061035156,111.2699966430664,164.38499450683594,241.13026428222656,152.5500030517578,71.37000274658203,372.8575134277344,37.21500015258789
1400,146.0301055908203,111.94349670410156,251.6300048828125,111.12000274658203,164.375,241.15167236328125,153.11500549316406,71.4000015258789,372.4200134277344,37.28710174560547
1401,145.92999267578125,111.71650695800781,252.55999755859375,110.6500015258789,163.82000732421875,238.1199951171875,152.01010131835938,71.44499969482422,372.2099914550781,37.33620071411133
1402,145.4499969482422,111.32499694824219,252.69000244140625,110.4000015258789,163.44000244140625,236.86167907714844,151.6199951171875,71.3499984741211,371.8299865722656,37.189998626708984
1403,144.3699951171875,108.94300842285156,246.27000427246094,108.05000305175781,158.1199951171875,232.2133331298828,148.30999755859375,69.20719909667969,362.5199890136719,36.689998626708984
1404,146.02999877929688,110.30250549316406,250.6199951171875,109.18000030517578,158.75999450683594,234.29833984375,149.50999450683594,69.52999877929688,368.4200134277344,36.82929992675781
1405,146.47999572753906,109.97200012207031,250.5399932861328,108.8499984741211,158.2100067138672,233.2566680908203,150.17999267578125,69.70800018310547,367.3900146484375,36.869998931884766
1406,147.41000366210938,110.30149841308594,252.27000427246094,109.58000183105469,158.3074951171875,233.5433349609375,151.88839721679688,69.80000305175781,369.8800048828125,37.11000061035156
1407,148.46499633789062,110.75,254.32009887695312,110.31220245361328,158.57000732421875,235.5724639892578,154.0399932861328,69.92500305175781,372.57000732421875,37.81999969482422
1408,148.86000061035156,111.031005859375,254.97500610351562,110.52999877929688,158.16990661621094,237.74267578125,154.07000732421875,69.83999633789062,373.7799987792969,37.814998626708984
1409,148.47999572753906,110.37800598144531,254.0800018310547,110.62000274658203,158.05999755859375,238.2433319091797,153.72000122070312,69.54000091552734,372.9599914550781,37.709999084472656
1410,149.7100067138672,112.32749938964844,260.0799865722656,113.20010375976562,162.8300018310547,239.40000915527344,156.6300048828125,71.62000274658203,382.1300048828125,38.27000045776367
1411,149.0399932861328,112.26374816894531,258.2799987792969,114.46029663085938,163.5,239.41200256347656,156.1898956298828,72.26000213623047,380.2200012207031,38.27000045776367
1412,148.75999450683594,111.66850280761719,256.6600036621094,114.3949966430664,163.125,238.9033660888672,155.50999450683594,72.44000244140625,378.17999267578125,38.2400016784668
1413,149.3249969482422,111.61299896240234,255.960693359375,114.85890197753906,164.07000732421875,240.4586639404297,155.8000030517578,72.88999938964844,377.95001220703125,38.29499816894531
1414,149.41000366210938,111.3687515258789,255.28790283203125,115.375,164.35000610351562,239.26966857910156,156.07000732421875,73.5199966430664,378.0299072265625,38.349998474121094
1415,149.2093963623047,111.51100158691406,255.56500244140625,114.37419891357422,164.0399932861328,239.30332946777344,156.88999938964844,73.41999816894531,377.7699890136719,38.3922004699707
1416,150.25,111.78900146484375,256.7099914550781,113.56999969482422,164.72000122070312,240.06333923339844,157.6300048828125,73.93000030517578,379.8299865722656,38.619998931884766
1417,151.0,111.57330322265625,259.07000732421875,115.39689636230469,166.9803009033203,247.35166931152344,164.77000427246094,75.3499984741211,382.25,39.03499984741211
1418,150.89500427246094,111.61689758300781,257.4901123046875,116.45500183105469,168.4199981689453,249.55950927734375,166.08299255371094,75.97000122070312,383.3500061035156,39.185001373291016
1419,150.97999572753906,111.75700378417969,258.6000061035156,116.96649932861328,170.9091033935547,248.25,167.61000061035156,76.29000091552734,384.2699890136719,39.220001220703125
1420,150.47970581054688,110.85990142822266,258.3599853515625,116.58689880371094,169.98500061035156,249.0,165.50999450683594,75.93000030517578,383.4800109863281,39.09000015258789
1421,147.72000122070312,109.3499984741211,255.97000122070312,114.7300033569336,168.1999969482422,243.6666717529297,162.16000366210938,74.76000213623047,379.4700012207031,38.69499969482422
1422,147.17999267578125,108.9000015258789,254.8699951171875,113.87999725341797,167.13999938964844,240.80999755859375,161.25,74.02999877929688,376.4700012207031,38.65999984741211
1423,147.1300048828125,108.98999786376953,254.32000732421875,113.79000091552734,167.19000244140625,240.6300048828125,160.99000549316406,74.12999725341797,375.2300109863281,38.720001220703125
1424,148.4199981689453,111.55999755859375,255.8800048828125,115.2699966430664,171.27679443359375,241.32342529296875,164.14370727539062,75.375,380.510009765625,39.75
1425,149.75,112.2699966430664,257.4700012207031,115.9800033569336,173.32009887695312,242.4683380126953,166.6501007080078,76.41999816894531,384.74810791015625,40.29990005493164
1426,149.80979919433594,112.69999694824219,257.6199951171875,117.08999633789062,175.24009704589844,243.0,166.91000366210938,76.94000244140625,384.6593933105469,40.220001220703125
1427,149.85000610351562,112.15119934082031,257.68438720703125,117.66000366210938,175.2899932861328,243.84999084472656,168.8800048828125,77.00499725341797,385.3599853515625,40.459999084472656
1428,150.59500122070312,112.83999633789062,258.5,117.94999694824219,175.77000427246094,245.24879455566406,168.73989868164062,77.41000366210938,387.2200012207031,39.49100112915039
1429,150.6199951171875,113.31999969482422,258.7099914550781,117.99500274658203,175.9600067138672,245.40333557128906,169.7050018310547,77.69010162353516,387.30499267578125,40.19369888305664
1430,150.97000122070312,113.80000305175781,259.5,118.19000244140625,175.6999969482422,245.5,169.91000366210938,77.73999786376953,387.8399963378906,40.220001220703125
1431,151.90499877929688,113.50350189208984,261.32000732421875,121.79000091552734,179.3350067138672,247.4666748046875,175.5841064453125,78.98999786376953,397.67999267578125,40.349998474121094
1432,153.25999450683594,114.91000366210938,263.1099853515625,122.33499908447266,180.86000061035156,247.8683319091797,177.13169860839844,79.26090240478516,401.739990234375,40.47999954223633
1433,153.16000366210938,114.96009826660156,264.12310791015625,122.79000091552734,182.03500366210938,248.13417053222656,177.0,79.66999816894531,402.05999755859375,40.31039810180664
1434,152.71009826660156,113.67050170898438,261.6000061035156,122.34500122070312,180.9199981689453,246.42333984375,175.7100067138672,78.94999694824219,399.239990234375,40.119998931884766
1435,153.0590057373047,114.0199966430664,262.7900085449219,122.31999969482422,182.28500366210938,247.28236389160156,177.02139282226562,79.55079650878906,400.57000732421875,40.31439971923828
1436,153.5500030517578,114.0,262.67999267578125,123.0199966430664,183.3896942138672,248.70973205566406,179.2100067138672,80.0199966430664,402.67999267578125,40.584999084472656
1437,153.02999877929688,113.87999725341797,262.25,122.77999877929688,183.08999633789062,247.42669677734375,178.0399932861328,80.23999786376953,401.3999938964844,40.54999923706055
1438,152.3800048828125,111.58999633789062,258.07000732421875,121.7699966430664,180.14999389648438,260.7733459472656,176.17999267578125,80.66500091552734,400.2300109863281,39.9093017578125
1439,153.5850067138672,112.93000030517578,260.8299865722656,123.27999877929688,182.63299560546875,265.4599914550781,178.8000946044922,82.05000305175781,404.2803039550781,40.20000076293945
1440,154.9680938720703,113.58000183105469,263.72100830078125,123.73999786376953,183.0299072265625,270.8033142089844,181.0399932861328,83.04000091552734,408.32000732421875,40.46500015258789
1441,154.94000244140625,113.72000122070312,263.8699951171875,123.61499786376953,181.81500244140625,270.9269714355469,179.26019287109375,82.45999908447266,406.7699890136719,40.334999084472656
1442,155.343505859375,114.20110321044922,263.88720703125,124.31999969482422,182.47500610351562,272.6966857910156,179.86279296875,82.0999984741211,408.2550048828125,40.345001220703125
1443,154.97000122070312,114.0,264.09100341796875,124.59140014648438,182.66000366210938,272.3601379394531,179.1300048828125,82.13999938964844,407.0299987792969,40.39080047607422
1444,155.3800048828125,114.33999633789062,264.8699951171875,124.68000030517578,183.17999267578125,271.7366638183594,180.5,82.75,408.9100036621094,40.6150016784668
1445,155.5800018310547,110.94999694824219,263.2598876953125,124.20999908447266,172.66000366210938,280.29119873046875,174.81500244140625,82.10009765625,407.6600036621094,39.8849983215332
1446,154.77000427246094,109.2249984741211,260.9205017089844,122.92849731445312,170.74000549316406,275.4700012207031,174.1855010986328,81.6500015258789,404.8999938964844,39.904998779296875
1447,154.38999938964844,107.6500015258789,260.3599853515625,122.1449966430664,169.3000030517578,274.1822814941406,173.09800720214844,81.38999938964844,403.04998779296875,39.45000076293945
1448,153.82000732421875,107.1500015258789,259.6700134277344,121.83000183105469,169.0,273.9366760253906,172.29710388183594,81.4000015258789,400.6499938964844,39.224998474121094
1449,153.75999450683594,107.20999908447266,259.57501220703125,121.6500015258789,169.40499877929688,271.6899719238281,171.85499572753906,80.62000274658203,399.4200134277344,38.994998931884766
1450,154.39999389648438,108.26499938964844,260.8554992675781,122.51000213623047,169.6800994873047,273.0083312988281,172.93960571289062,81.16000366210938,401.1700134277344,39.070098876953125
